,cobbdouglas,cobbdouglas_closed,main,main_closed,common_theta,common_theta_closed
173,1.0041122188406286,0.9979104780436839,0.9982944501658915,0.9913981070922094,0.996888603615873,0.9897598008429171
174,1.050481105852183,1.051370203684979,1.0486084198307575,1.0485883949931722,1.0478142483127324,1.0480338782065226
175,0.9797764278111909,0.977641664478647,0.9777833440228183,0.9739528451361626,0.9761112521543814,0.9715254205412807
176,0.9273525749514686,0.9235405287093368,0.9168230676028656,0.9137345633678613,0.9117510498016412,0.9083167196309682
177,0.9881397441265484,0.9856748759590701,0.9774891714928469,0.9720522158226961,0.9743035316932402,0.970696857675696
178,0.9448968184501042,0.942042735913539,0.9422344489228774,0.938479177259824,0.9410905263109917,0.9368239237131734
179,1.048398442158988,1.051268447042046,1.0468904513447614,1.0452803091299585,1.0456477708886385,1.044112536618426
180,1.0516982462887605,1.059224449433919,1.0468627519821851,1.0481791456541316,1.043125275438749,1.0440675599865428
181,1.0083232851874393,1.0117454271845627,1.004952008529558,1.0070638108842682,0.999710189926737,1.0012089554574481
182,0.9722242245661983,0.9670443002181818,0.9693285901240811,0.962350616686077,0.9651838973788905,0.957281198541679
183,0.9599500863042987,0.9528366918697726,0.954694766276892,0.9475781823862663,0.9531076041831673,0.9457175778119168
184,0.8697874090258497,0.8579820818212441,0.8600892324565552,0.8441740012293779,0.858326023831372,0.8435987270021997
185,0.9370375273425755,0.9358682729674878,0.9344356579655259,0.9319696335138491,0.9318673550105158,0.928660422066448
186,1.0628529213597764,1.0694693846711758,1.058788798356852,1.0606879454769658,1.0566451154581913,1.0583268845402778
187,0.9744420124535871,0.9746751202825196,0.9720844714388619,0.9684968474671554,0.9715208121003509,0.9675278073829513
188,0.9886206599396148,0.9865204285762176,0.9819098840428149,0.9806287209811627,0.979118490888225,0.9784478134166688
189,1.0443651413403803,1.0420054904979485,1.0408286840217271,1.0374963711570684,1.0344041120966807,1.0314089937940836
190,0.9699438406238095,0.9569843889038404,0.9577641363047558,0.9351548750027603,0.9571356168866012,0.9379303012597857
191,1.0551208392790141,1.0555426500249183,1.0517148268081313,1.0507601103975863,1.0457779541481036,1.0447970203633423
192,0.9482171816188651,0.9405888269134848,0.9433321875814394,0.9349557877580768,0.9402173937029525,0.9310887912872551
193,1.011320828158138,1.011220006647457,1.008576846021803,1.0051694128279125,1.005434982631721,1.0018104670572556
194,0.9889221695324305,0.9903656157706725,0.98454682339426,0.982637450316101,0.9791597071392416,0.9765262271611317
195,0.9518222796276727,0.9489014741180932,0.9491572182153043,0.9450076067876078,0.9480936520805361,0.9435118268085142
196,0.8958966103266296,0.8888161202528957,0.8874343878184139,0.8799797935533461,0.8813209128706473,0.8734878229210742
197,0.9803821319390351,0.9850436509117858,0.9785068514730487,0.9799689769365413,0.9783570324281807,0.9792433182237541
198,0.9848718556370591,0.987798338928266,0.9803766976062525,0.9810810551972107,0.9755247239639359,0.9751804192894803
199,0.9949012378541109,0.9967251021761501,0.9917535944246425,0.9922299341663263,0.990738129447946,0.9910242092198417
200,0.9880206607667893,0.9895244488801078,0.9832560904379436,0.9830689218851889,0.9787203606302964,0.9774972011591238
201,0.9845642471832072,0.9826348110131077,0.979517104652365,0.9753663135934713,0.9761837783564689,0.9712531825421814
202,0.9419286175361518,0.9285314657989411,0.9312442192502699,0.915677647602531,0.9282954962031694,0.9133353294742154
203,0.9974982620471041,0.9910987728163756,0.9823994517253092,0.9721499359456124,0.9802505377893335,0.9744178371367258
204,1.0022466332202933,0.9990041234835083,0.9997601865756205,0.9954603646721777,0.9984925613495149,0.9936079975342499
205,1.0382927638259127,1.0480718796368202,1.0343405002839758,1.0371549564818479,1.0334588388309394,1.0361295885069102
206,0.9756437318423746,0.9809979044823796,0.9725827793890793,0.9736100040636108,0.9677915482424656,0.9679093582568138
207,1.068552611797889,1.0655388904334229,1.0596382724130533,1.0539346577863529,1.056826521730656,1.0493067441841306
208,0.9862309461470048,0.9853851111290323,0.9657204379338802,0.962754989201106,0.9623172564770034,0.959090108015122
209,0.9968358731824692,0.9963433931486283,0.9890353083769342,0.9798632237324101,0.9876941255547264,0.9773563448976418
210,0.9767550321408873,0.9776600377957516,0.9640964928100137,0.9625986745335293,0.9627117054948906,0.9606708211879139
211,0.9686257490556875,0.963815454500856,0.9581907018417413,0.9524511909661786,0.9510266559397802,0.946583123713379
212,0.9985460044709722,1.000429954449252,0.9961829739397708,0.996050286816653,0.9940972283173828,0.994318071999766
213,0.9379063637677205,0.9341848371735975,0.9332134773440117,0.9291047962481781,0.9313646242117521,0.9266394283768189
214,0.9599478211811288,0.9578532530601275,0.9484657234682852,0.9443750315875817,0.9443685497696951,0.9402511432772576
215,0.9786242597627863,0.9779746613371086,0.9773883200988791,0.9752328586804271,0.9764816946956413,0.9736721219246044
216,0.9670738385374538,0.9674333422238852,0.9601311699479634,0.960341359832425,0.9547892435496197,0.9532940154742585
217,0.9720708961728275,0.9719605240664558,0.9687100595080929,0.9662653247261132,0.967539467326136,0.9648816497686308
218,1.0079731627817143,1.006305639736611,1.0040424596664366,1.0017703866351915,1.0029208393952576,1.0004672765906621
219,0.984225530240225,0.9795691020909475,0.9793675378505318,0.9740601815152948,0.9768847831768468,0.9722771736284701
220,1.0928781561667276,1.0922210297450643,1.0869578615938247,1.086543763175263,1.0834610497665866,1.083780274954689
221,0.9981504268065206,1.006040053702907,0.9949761336677496,0.9974249234200725,0.9924267995360467,0.9942117666920216
222,0.9609474132742397,0.9601738768636883,0.9562188280156338,0.9547226703768178,0.9528808087541449,0.9509992212312102
